#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1981-01-01 to 2023-12-01
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 784: Palisades Tahoe, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Palisades Tahoe (784) 
# California  SNOTEL Site - 8013 ft
# Reporting Frequency: Daily; Date Range: 1981-01-01 to 2023-12-01
#
# As of: Dec 4, 2023, 1:14:02 AM GMT-08:00
#
Year,Day,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003,31,44.7,,50.8,,36.0,,0.0,0.0,,0.0,,28.0
2004,01,29.0,36.1,48.6,41.8,27.4,0.0,0.0,0.0,0.0,0.0,6.4,10.4
2004,02,29.0,36.1,49.1,41.2,26.3,0.0,0.0,0.0,0.0,0.0,6.6,10.4
2004,03,30.4,37.3,49.4,40.9,24.7,0.0,0.0,0.0,0.0,0.0,6.7,10.4
2004,04,30.4,37.3,49.4,40.9,22.8,0.0,0.0,0.0,0.0,0.0,7.5,10.4
2004,05,30.5,37.3,49.4,40.5,20.5,0.0,0.0,0.0,0.0,0.0,7.7,10.4
2004,06,31.0,37.5,49.5,39.1,18.1,0.0,0.0,0.0,0.0,0.0,7.8,10.4
2004,07,31.4,37.5,49.6,37.6,16.6,0.0,0.0,0.0,0.0,0.0,7.8,10.5
2004,08,33.5,38.1,49.7,37.8,14.8,0.0,0.0,0.0,0.0,0.0,7.9,13.1
2004,09,33.8,38.6,49.9,36.5,13.0,0.0,0.0,0.0,0.0,0.0,7.7,19.2
2004,10,33.8,38.6,49.9,36.2,11.3,0.0,0.0,0.0,0.0,0.0,7.6,19.6
2004,11,33.8,38.6,49.6,35.9,11.4,0.0,0.0,0.0,0.0,0.0,7.6,19.6
2004,12,33.8,38.6,49.6,35.2,11.9,0.0,0.0,0.0,0.0,0.0,7.6,19.6
2004,13,33.8,38.8,49.5,34.3,11.8,0.0,0.0,0.0,0.0,0.0,7.7,19.6
2004,14,33.8,38.8,49.1,32.8,10.7,0.0,0.0,0.0,0.0,0.0,7.9,19.6
2004,15,33.8,39.0,49.2,32.6,8.8,0.0,0.0,0.0,0.0,0.0,8.1,19.6
2004,16,33.8,39.3,49.6,32.6,6.2,0.0,0.0,0.0,0.0,0.0,8.1,19.6
2004,17,33.8,43.0,49.6,32.4,4.6,0.0,0.0,0.0,0.0,0.0,8.1,19.6
2004,18,33.8,42.6,49.8,32.4,3.4,0.0,0.0,0.0,0.0,0.5,8.1,19.6
2004,19,33.8,43.2,49.8,32.9,2.5,0.0,0.0,0.0,0.0,0.5,8.1,19.6
2004,20,33.8,43.6,48.8,34.2,2.0,0.0,0.0,0.0,0.0,3.3,8.1,19.6
2004,21,33.8,43.6,48.8,35.8,1.5,0.0,0.0,0.0,0.0,4.6,8.1,19.6
2004,22,33.8,43.6,47.7,35.8,1.2,0.0,0.0,0.0,0.0,4.9,8.1,19.6
2004,23,33.8,43.7,46.1,35.8,1.0,0.0,0.0,0.0,0.0,5.0,8.1,19.6
2004,24,34.1,43.7,45.0,36.3,0.8,0.0,0.0,0.0,0.0,5.0,8.1,19.6
2004,25,34.1,44.2,43.9,35.4,0.0,0.0,0.0,0.0,0.0,5.0,8.1,19.6
2004,26,34.1,44.8,44.6,34.4,0.0,0.0,0.0,0.0,0.0,5.0,8.3,19.6
2004,27,34.4,47.6,44.6,33.5,0.0,0.0,0.0,0.0,0.0,6.2,8.4,19.6
2004,28,35.4,47.8,44.4,32.1,0.0,0.0,0.0,0.0,0.0,6.2,9.9,19.7
2004,29,35.7,48.3,44.3,29.6,0.0,0.0,0.0,0.0,0.0,6.4,9.9,19.9
2004,30,36.1,,43.8,28.1,0.0,0.0,0.0,0.0,0.0,6.4,10.4,21.1
2004,31,36.1,,42.8,,0.0,,0.0,0.0,,6.4,,26.1
2005,01,28.8,47.3,55.1,71.1,74.1,40.1,0.0,0.0,0.0,0.0,0.0,4.7
2005,02,30.5,47.3,55.1,71.3,73.9,36.2,0.0,0.0,0.0,0.0,0.0,10.4
2005,03,31.1,47.3,55.4,71.3,73.6,33.5,0.0,0.0,0.0,0.0,0.0,10.5
2005,04,31.1,47.3,55.5,71.6,73.6,31.8,0.0,0.0,0.0,0.0,0.0,10.6
2005,05,31.1,47.3,55.5,71.6,73.5,29.8,0.0,0.0,0.0,0.0,0.2,10.7
2005,06,31.1,47.3,55.5,71.3,72.0,27.0,0.0,0.0,0.0,0.0,0.5,10.7
2005,07,32.2,47.3,55.5,71.3,72.0,25.7,0.0,0.0,0.0,0.0,0.2,11.3
2005,08,33.5,48.4,55.7,71.3,72.0,25.9,0.0,0.0,0.0,0.0,0.1,11.7
2005,09,37.5,48.4,55.9,72.5,72.4,26.6,0.0,0.0,0.0,0.0,0.0,11.7
2005,10,40.0,48.6,56.2,72.8,72.6,24.8,0.0,0.0,0.0,0.0,0.0,11.7
2005,11,43.3,49.1,56.2,73.1,72.6,23.3,0.0,0.0,0.0,0.0,0.0,11.7
2005,12,43.3,49.2,56.2,73.1,73.1,20.2,0.0,0.0,0.0,0.0,0.0,11.7
2005,13,44.0,49.3,56.2,73.1,74.7,17.0,0.0,0.0,0.0,0.0,0.0,11.7
2005,14,44.2,49.9,56.2,73.1,75.7,14.0,0.0,0.0,0.0,0.0,0.0,11.7
2005,15,44.3,50.0,56.2,73.1,75.3,9.2,0.0,0.0,0.0,0.0,0.0,11.7
2005,16,44.6,50.6,56.2,73.1,75.2,6.5,0.0,0.0,0.0,0.0,0.0,11.7
2005,17,44.8,50.9,56.2,73.1,68.5,5.9,0.0,0.0,0.0,0.0,0.0,11.7
2005,18,45.0,51.5,56.2,73.1,66.8,6.7,0.0,0.0,0.0,0.0,0.0,12.3
2005,19,45.4,51.5,56.2,73.1,66.6,6.9,0.0,0.0,0.0,0.0,0.0,15.7
2005,20,45.4,52.0,57.1,73.1,65.1,4.8,0.0,0.0,0.0,0.0,0.0,16.5
2005,21,45.4,53.1,60.2,73.2,60.4,1.9,0.0,0.0,0.0,0.0,0.0,16.7
2005,22,45.9,53.5,63.2,73.2,59.7,0.8,0.0,0.0,0.0,0.0,0.0,17.3
2005,23,45.9,53.9,66.1,73.2,59.3,0.0,0.0,0.0,0.0,0.0,0.0,16.4
2005,24,45.9,54.0,66.5,73.2,57.2,0.0,0.0,0.0,0.0,0.0,0.0,15.7
2005,25,46.3,54.2,66.9,73.5,54.7,0.0,0.0,0.0,0.0,0.0,0.0,15.1
2005,26,47.0,54.2,66.9,73.6,53.1,0.0,0.0,0.0,0.0,0.0,0.9,16.1
2005,27,47.0,54.2,67.9,73.3,51.3,0.0,0.0,0.0,0.0,0.0,0.9,17.6
2005,28,47.2,54.6,69.6,73.6,48.6,0.0,0.0,0.0,0.0,0.0,1.3,18.9
2005,29,47.2,,69.7,73.5,45.1,0.0,0.0,0.0,0.0,0.0,3.5,21.1
2005,30,47.2,,69.7,73.6,42.7,0.0,0.0,0.0,0.0,0.0,4.1,21.1
2005,31,47.2,,70.0,,41.7,,0.0,0.0,,0.0,,24.0
2006,01,28.6,49.2,58.0,73.8,87.0,44.8,0.0,0.0,0.0,0.0,0.0,3.1
2006,02,31.8,51.7,58.0,73.8,86.8,42.6,0.0,0.0,0.0,0.0,0.0,3.1
2006,03,33.6,53.3,59.4,73.8,86.3,39.2,0.0,0.0,0.0,0.0,0.0,3.1
2006,04,35.4,53.3,61.5,75.5,86.0,36.3,0.0,0.0,0.0,0.0,0.0,3.1
2006,05,35.8,53.8,61.5,77.5,85.5,32.6,0.0,0.0,0.0,0.0,0.0,3.1
2006,06,36.1,53.8,61.5,79.3,84.9,29.0,0.0,0.0,0.0,0.0,0.0,3.1
2006,07,36.1,53.8,62.2,79.3,83.4,25.5,0.0,0.0,0.0,0.0,0.0,3.1
2006,08,36.1,53.8,63.7,79.3,82.6,22.9,0.0,0.0,0.0,0.0,0.0,3.1
2006,09,36.3,53.8,63.7,79.3,79.8,20.2,0.0,0.0,0.0,0.0,0.1,3.1
2006,10,36.3,53.8,63.7,79.3,79.1,17.5,0.0,0.0,0.0,0.0,0.1,4.2
2006,11,36.4,53.8,64.0,79.9,78.6,15.8,0.0,0.0,0.0,0.0,0.1,4.4
2006,12,36.4,53.8,64.4,80.3,77.1,12.4,0.0,0.0,0.0,0.0,0.3,5.1
2006,13,36.4,53.8,64.6,81.1,74.0,8.0,0.0,0.0,0.0,0.0,0.4,5.7
2006,14,36.4,53.8,64.6,82.0,69.7,7.9,0.0,0.0,0.0,0.0,1.2,6.3
2006,15,37.4,53.8,64.8,83.2,67.2,5.9,0.0,0.0,0.0,0.0,1.0,6.3
2006,16,37.4,53.8,65.9,83.2,65.2,4.5,0.0,0.0,0.0,0.0,0.9,6.5
2006,17,38.9,53.9,66.2,85.9,63.9,3.7,0.0,0.0,0.0,0.0,0.9,6.7
2006,18,41.5,53.9,67.4,85.9,62.9,2.4,0.0,0.0,0.0,0.0,0.9,6.8
2006,19,44.3,54.0,68.5,87.0,61.1,1.2,0.0,0.0,0.0,0.0,0.9,6.8
2006,20,44.3,54.0,69.0,87.0,58.5,0.0,0.0,0.0,0.0,0.0,0.8,6.8
2006,21,44.3,54.0,69.0,87.0,56.0,0.0,0.0,0.0,0.0,0.0,0.8,6.8
2006,22,44.3,54.0,69.0,87.0,54.5,0.0,0.0,0.0,0.0,0.0,0.8,9.3
2006,23,44.3,54.0,69.0,87.4,53.1,0.0,0.0,0.0,0.0,0.0,0.8,9.3
2006,24,45.5,54.0,69.0,87.6,52.1,0.0,0.0,0.0,0.0,0.0,1.3,9.3
2006,25,45.8,54.0,69.0,87.6,49.3,0.0,0.0,0.0,0.0,0.0,1.3,9.3
2006,26,45.8,54.0,71.3,88.1,48.0,0.0,0.0,0.0,0.0,0.0,1.3,9.3
2006,27,46.1,55.0,71.3,88.0,47.2,0.0,0.0,0.0,0.0,0.0,2.0,9.6
2006,28,46.1,57.0,71.3,87.7,47.5,0.0,0.0,0.0,0.0,0.0,3.1,11.1
2006,29,47.1,,72.1,88.5,46.9,0.0,0.0,0.0,0.0,0.0,3.1,11.1
2006,30,47.1,,72.1,88.0,46.5,0.0,0.0,0.0,0.0,0.0,3.1,11.1
2006,31,48.5,,72.1,,45.9,,0.0,0.0,,0.0,,11.1
2007,01,11.1,13.8,32.0,30.8,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,02,11.1,13.8,32.2,30.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,03,11.1,13.8,32.2,30.1,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,04,12.0,13.8,32.2,30.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2007,05,13.8,13.8,32.2,29.5,23.1,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2007,06,13.8,13.8,32.2,28.7,23.4,0.0,0.0,0.0,0.0,0.5,0.0,0.8
2007,07,13.8,13.8,32.2,28.7,23.9,0.0,0.0,0.0,0.0,0.2,0.0,1.8
2007,08,13.8,14.2,32.2,27.2,23.4,0.0,0.0,0.0,0.0,0.1,0.0,2.6
2007,09,13.8,14.5,32.2,27.1,22.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2007,10,13.8,16.0,32.2,26.9,20.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2007,11,13.8,19.8,32.2,26.5,18.4,0.0,0.0,0.0,0.0,0.4,0.0,2.6
2007,12,13.8,19.9,32.2,26.7,16.9,0.0,0.0,0.0,0.0,0.2,0.2,2.6
2007,13,13.8,19.9,32.1,27.0,15.1,0.0,0.0,0.0,0.0,0.1,0.9,2.6
2007,14,13.8,19.9,32.0,26.5,14.1,0.0,0.0,0.0,0.0,0.0,0.1,2.6
2007,15,13.8,19.9,31.9,27.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2007,16,13.8,20.2,31.8,26.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2007,17,13.8,20.2,31.7,26.1,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6
2007,18,13.8,20.3,31.5,25.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2007,19,13.8,20.3,31.4,26.3,5.1,0.0,0.0,0.0,0.0,0.2,0.0,5.3
2007,20,13.8,20.3,31.3,26.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,6.5
2007,21,13.8,20.3,31.5,26.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,22,13.8,20.3,31.5,27.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,23,13.8,20.9,31.4,29.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,24,13.8,21.3,31.4,29.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,25,13.8,22.7,30.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,26,13.8,25.6,29.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,27,13.8,29.4,30.5,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,28,13.8,31.0,31.2,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,29,13.8,,31.2,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
2007,30,13.8,,31.2,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3
2007,31,13.8,,31.0,,0.0,,0.0,0.0,,0.0,,9.3
2008,01,9.3,26.8,35.4,39.4,29.8,0.0,0.0,0.0,0.0,0.0,0.3,1.8
2008,02,9.3,26.8,35.4,39.1,29.6,0.0,0.0,0.0,0.0,0.0,0.8,1.6
2008,03,9.3,28.5,35.4,38.8,29.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
2008,04,9.3,29.9,35.4,38.5,28.0,0.0,0.0,0.0,0.0,0.0,3.6,1.6
2008,05,12.1,29.9,35.4,38.1,26.7,0.0,0.0,0.0,0.0,0.0,3.7,1.6
2008,06,14.1,30.5,35.4,38.0,25.1,0.0,0.0,0.0,0.0,0.0,3.7,1.6
2008,07,14.1,30.5,35.4,37.8,24.0,0.0,0.0,0.0,0.0,0.0,3.7,1.6
2008,08,14.1,30.5,35.4,37.6,22.8,0.0,0.0,0.0,0.0,0.0,3.7,1.6
2008,09,17.9,30.5,35.4,37.6,21.0,0.0,0.0,0.0,0.0,0.0,3.9,1.6
2008,10,17.9,30.5,35.4,37.6,19.7,0.0,0.0,0.0,0.0,0.0,4.0,1.6
2008,11,17.9,30.5,35.4,37.1,17.9,0.0,0.0,0.0,0.0,0.0,4.0,1.5
2008,12,17.9,30.5,35.4,37.0,16.2,0.0,0.0,0.0,0.0,0.0,3.9,1.4
2008,13,17.9,30.5,35.4,36.8,15.1,0.0,0.0,0.0,0.0,0.0,3.7,1.4
2008,14,17.9,30.5,36.4,36.7,14.2,0.0,0.0,0.0,0.0,0.0,3.3,2.0
2008,15,17.9,30.5,37.2,36.6,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2
2008,16,17.9,30.5,38.6,36.5,9.3,0.0,0.0,0.0,0.0,0.0,2.9,5.0
2008,17,17.9,30.5,38.6,35.9,7.1,0.0,0.0,0.0,0.0,0.0,2.7,5.0
2008,18,17.9,30.5,38.9,35.2,4.1,0.0,0.0,0.0,0.0,0.0,2.5,5.0
2008,19,17.9,30.5,38.9,34.5,0.9,0.0,0.0,0.0,0.0,0.0,2.3,6.7
2008,20,17.9,30.5,40.0,34.0,0.2,0.0,0.0,0.0,0.0,0.0,2.1,8.7
2008,21,17.9,30.7,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.7
2008,22,18.3,31.4,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.1
2008,23,19.0,32.2,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,10.6
2008,24,19.6,33.2,40.0,34.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7,10.8
2008,25,20.1,35.4,39.3,34.0,0.7,0.0,0.0,0.0,0.0,0.0,1.7,12.9
2008,26,21.6,35.4,39.2,33.5,0.9,0.0,0.0,0.0,0.0,0.0,1.7,15.2
2008,27,21.6,35.4,39.1,32.7,0.6,0.0,0.0,0.0,0.0,0.0,2.1,15.4
2008,28,22.8,35.4,39.1,31.9,0.1,0.0,0.0,0.0,0.0,0.0,1.8,15.5
2008,29,23.4,35.4,39.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,15.6
2008,30,24.0,,39.4,30.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,15.6
2008,31,25.3,,39.4,,0.0,,0.0,0.0,,0.0,,15.6
2009,01,15.6,19.0,32.3,45.4,35.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2009,02,15.6,19.0,33.7,45.4,37.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2009,03,16.1,19.0,37.4,45.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2009,04,16.1,19.0,41.1,45.5,40.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2009,05,16.1,19.0,42.5,45.5,40.7,0.0,0.0,0.0,0.0,0.3,0.0,2.0
2009,06,16.1,19.0,42.5,45.3,39.5,0.0,0.0,0.0,0.0,0.2,0.0,2.0
2009,07,16.1,19.3,42.5,45.3,38.2,0.0,0.0,0.0,0.0,0.0,0.2,2.9
2009,08,16.1,19.6,42.6,45.3,36.9,0.0,0.0,0.0,0.0,0.0,0.2,4.3
2009,09,16.1,20.4,42.6,45.8,35.8,0.0,0.0,0.0,0.0,0.0,0.2,4.3
2009,10,16.1,21.3,42.6,46.1,34.4,0.0,0.0,0.0,0.0,0.0,0.2,4.3
2009,11,16.1,22.1,42.6,46.1,32.8,0.0,0.0,0.0,0.0,0.0,0.2,4.5
2009,12,16.1,22.6,42.6,46.1,30.9,0.0,0.0,0.0,0.0,0.0,0.2,7.3
2009,13,16.1,22.9,42.6,46.1,29.2,0.0,0.0,0.0,0.0,0.0,0.7,10.2
2009,14,16.1,23.3,42.6,45.9,28.1,0.0,0.0,0.0,0.0,1.0,0.7,11.5
2009,15,16.1,24.7,42.6,45.9,26.6,0.0,0.0,0.0,0.0,0.6,0.7,11.6
2009,16,16.1,24.0,42.6,45.8,24.6,0.0,0.0,0.0,0.0,0.2,0.7,12.1
2009,17,16.1,24.7,42.6,45.6,22.6,0.0,0.0,0.0,0.0,0.0,0.7,12.4
2009,18,16.1,25.5,42.6,45.4,20.2,0.0,0.0,0.0,0.0,0.0,0.7,12.4
2009,19,16.1,25.5,42.6,44.7,17.3,0.0,0.0,0.0,0.0,0.0,0.7,12.4
2009,20,16.1,25.5,42.6,43.9,14.2,0.0,0.0,0.0,0.0,0.8,0.7,12.4
2009,21,15.8,25.5,42.6,42.7,11.5,0.0,0.0,0.0,0.0,0.5,1.4,12.4
2009,22,16.2,25.5,44.3,41.4,9.2,0.0,0.0,0.0,0.0,0.2,1.4,13.5
2009,23,16.9,27.7,45.7,40.3,6.5,0.0,0.0,0.0,0.0,0.0,1.4,13.5
2009,24,17.6,30.1,45.7,38.0,4.1,0.0,0.0,0.0,0.0,0.0,1.4,13.5
2009,25,18.1,31.3,46.7,38.4,3.1,0.0,0.0,0.0,0.0,0.0,1.4,13.5
2009,26,19.0,31.4,46.7,38.3,2.1,0.0,0.0,0.0,0.0,0.0,1.4,13.5
2009,27,19.0,32.1,46.5,38.2,1.3,0.0,0.0,0.0,0.0,0.0,1.4,13.5
2009,28,19.0,32.1,46.4,37.5,0.9,0.0,0.0,0.0,0.0,0.0,1.9,13.8
2009,29,19.0,,46.4,36.3,0.6,0.0,0.0,0.0,0.0,0.0,1.9,14.1
2009,30,19.0,,45.4,36.1,0.4,0.0,0.0,0.0,0.0,0.0,1.9,14.6
2009,31,19.0,,45.4,,0.2,,0.0,0.0,,0.0,,15.6
2010,01,15.6,26.9,32.5,43.0,51.7,45.3,0.0,0.0,0.0,0.0,0.2,12.7
2010,02,16.2,26.9,32.5,43.0,51.7,44.7,0.0,0.0,0.0,0.0,0.0,12.7
2010,03,16.2,27.1,33.0,45.9,51.3,39.1,0.0,0.0,0.0,0.0,0.0,15.0
2010,04,16.2,27.3,33.8,45.9,50.4,35.1,0.0,0.0,0.0,0.0,0.0,15.0
2010,05,16.2,27.5,33.8,45.9,49.7,31.0,0.0,0.0,0.0,0.0,0.0,15.0
2010,06,16.2,28.0,33.8,46.6,49.0,27.2,0.0,0.0,0.0,0.0,0.0,15.5
2010,07,16.2,28.1,33.8,46.5,48.4,23.4,0.0,0.0,0.0,0.0,0.0,15.8
2010,08,16.2,28.1,33.8,46.9,48.0,20.8,0.0,0.0,0.0,0.0,2.9,15.8
2010,09,16.3,28.1,34.1,47.2,47.4,18.8,0.0,0.0,0.0,0.0,2.7,17.2
2010,10,16.4,28.3,34.1,47.5,47.0,17.0,0.0,0.0,0.0,0.0,2.6,17.2
2010,11,16.6,28.3,34.5,47.5,48.0,15.6,0.0,0.0,0.0,0.0,3.3,17.2
2010,12,16.6,28.4,34.5,47.2,48.2,14.5,0.0,0.0,0.0,0.0,3.3,17.2
2010,13,16.6,28.4,37.2,48.0,48.0,12.6,0.0,0.0,0.0,0.0,3.3,17.1
2010,14,17.5,28.4,37.2,48.0,48.0,10.6,0.0,0.0,0.0,0.0,3.3,17.1
2010,15,17.5,28.5,37.2,48.0,48.0,7.6,0.0,0.0,0.0,0.0,3.1,20.3
2010,16,17.6,28.5,37.2,48.0,48.0,4.9,0.0,0.0,0.0,0.0,2.9,20.3
2010,17,17.6,28.5,37.1,48.0,47.2,3.1,0.0,0.0,0.0,0.0,2.9,20.3
2010,18,18.2,28.5,37.1,48.0,47.3,2.1,0.0,0.0,0.0,0.0,2.8,23.2
2010,19,21.0,28.5,36.9,48.0,47.0,1.3,0.0,0.0,0.0,0.0,2.7,28.6
2010,20,22.0,28.5,36.9,47.9,46.5,0.8,0.0,0.0,0.0,0.0,3.7,31.0
2010,21,22.9,28.7,36.9,48.3,46.0,0.4,0.0,0.0,0.0,0.0,5.2,31.3
2010,22,23.2,28.7,36.6,48.7,46.2,0.3,0.0,0.0,0.0,0.0,7.5,31.3
2010,23,24.1,29.0,36.6,49.0,46.2,0.0,0.0,0.0,0.0,0.0,7.6,31.3
2010,24,24.4,30.0,36.6,48.8,46.2,0.0,0.0,0.0,0.0,1.0,11.3,31.3
2010,25,24.7,31.7,36.5,48.6,46.0,0.0,0.0,0.0,0.0,0.3,11.3,31.3
2010,26,25.9,31.7,37.4,48.4,46.1,0.0,0.0,0.0,0.0,0.3,11.3,31.3
2010,27,26.9,32.3,37.4,48.2,46.2,0.0,0.0,0.0,0.0,0.2,11.3,32.1
2010,28,26.9,32.5,37.4,49.5,46.6,0.0,0.0,0.0,0.0,0.2,12.7,32.1
2010,29,26.9,,37.4,51.7,46.4,0.0,0.0,0.0,0.0,0.1,12.7,34.7
2010,30,26.9,,39.0,51.7,46.2,0.0,0.0,0.0,0.0,0.0,12.7,35.8
2010,31,26.9,,42.1,,46.0,,0.0,0.0,,0.0,,35.8
2011,01,35.8,37.2,44.7,65.2,73.3,64.0,8.9,0.0,0.0,0.0,0.0,2.1
2011,02,36.6,37.2,44.7,65.6,73.1,64.1,7.5,0.0,0.0,0.0,0.0,2.1
2011,03,36.6,37.2,46.3,65.3,72.9,64.1,6.8,0.0,0.0,0.0,0.1,2.1
2011,04,36.6,37.2,47.6,65.2,71.7,64.0,5.8,0.0,0.0,0.0,1.6,2.1
2011,05,36.6,37.2,47.6,65.0,70.7,63.5,4.8,0.0,0.0,1.0,1.6,2.1
2011,06,36.6,37.2,47.6,64.8,69.9,63.0,2.8,0.0,0.0,2.6,1.9,2.1
2011,07,36.6,37.2,49.1,64.5,68.9,62.0,0.4,0.0,0.0,3.1,2.0,2.1
2011,08,36.6,37.2,49.1,66.1,67.8,61.3,0.0,0.0,0.0,2.9,2.1,2.1
2011,09,36.6,37.2,49.1,66.1,67.8,60.6,0.0,0.0,0.0,3.1,2.1,2.1
2011,10,36.6,37.2,49.1,66.1,67.8,58.5,0.0,0.0,0.0,2.8,2.1,2.1
2011,11,36.5,37.2,49.5,66.1,67.4,56.5,0.0,0.0,0.0,1.8,2.1,2.1
2011,12,36.8,37.2,49.4,66.1,67.0,53.9,0.0,0.0,0.0,0.7,2.1,2.1
2011,13,36.8,37.2,49.3,66.1,66.0,51.9,0.0,0.0,0.0,0.5,2.1,2.1
2011,14,37.6,37.2,50.3,66.7,64.5,49.8,0.0,0.0,0.0,0.1,2.1,2.1
2011,15,37.6,37.5,51.3,66.7,64.0,47.8,0.0,0.0,0.0,0.0,2.3,2.1
2011,16,37.6,37.7,54.1,66.7,65.2,46.0,0.0,0.0,0.0,0.0,2.3,2.1
2011,17,37.6,38.5,56.2,66.7,65.5,43.9,0.0,0.0,0.0,0.0,2.3,2.1
2011,18,37.6,40.1,56.2,69.0,66.0,42.1,0.0,0.0,0.0,0.0,2.4,2.1
2011,19,37.6,42.0,56.2,70.7,66.6,40.4,0.0,0.0,0.0,0.0,2.4,2.1
2011,20,37.6,42.0,56.2,70.2,66.6,37.8,0.0,0.0,0.0,0.0,2.6,2.1
2011,21,37.6,42.0,57.0,70.9,66.7,35.7,0.0,0.0,0.0,0.0,3.1,2.1
2011,22,37.6,42.0,58.2,70.7,66.4,33.1,0.0,0.0,0.0,0.0,3.4,2.1
2011,23,37.6,42.0,58.9,70.4,65.8,29.9,0.0,0.0,0.0,0.0,3.0,2.1
2011,24,37.4,42.0,59.8,71.4,65.0,26.5,0.0,0.0,0.0,0.0,2.9,2.1
2011,25,37.3,42.6,60.8,72.8,64.3,24.0,0.0,0.0,0.0,0.0,2.7,2.1
2011,26,37.2,44.7,61.9,73.4,64.6,22.1,0.0,0.0,0.0,0.0,2.7,2.1
2011,27,37.0,44.7,63.5,73.4,64.2,20.2,0.0,0.0,0.0,0.0,2.4,2.1
2011,28,37.0,44.7,65.2,73.4,64.1,16.7,0.0,0.0,0.0,0.0,2.3,2.1
